asof_date,sku,system_count,qty,variance,checkpoint,location
2025-08-25,SKU1033,60,61,1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1007,68,70,2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1039,141,131,-10,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1088,136,125,-11,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1047,120,122,2,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1017,92,91,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1095,0,0,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1053,31,32,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1096,72,72,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1097,50,47,-3,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,89,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1009,16,17,1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1007,68,72,4,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1073,39,39,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1041,0,0,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1014,2,2,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1011,149,160,11,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1007,68,67,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1058,11,11,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1086,49,52,3,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1050,45,42,-3,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1095,0,0,0,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1005,147,144,-3,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1069,136,149,13,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1060,27,24,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1023,33,34,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1047,120,131,11,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1057,131,140,9,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1048,57,52,-5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1083,142,152,10,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1022,17,18,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,83,-7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1000,35,36,1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1059,49,50,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1068,7,6,-1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1031,138,136,-2,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1035,76,71,-5,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1004,117,124,7,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1078,27,28,1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1030,142,133,-9,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1076,62,56,-6,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1031,138,144,6,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1056,113,106,-7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1096,72,77,5,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1017,92,92,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1029,0,0,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1073,39,39,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1030,142,136,-6,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1084,62,62,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1038,135,128,-7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1080,22,22,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1006,25,27,2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,86,-4,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1052,133,123,-10,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1023,33,34,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1030,142,151,9,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1090,13,12,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1007,68,68,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1071,97,97,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1031,138,131,-7,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1082,71,65,-6,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1047,120,110,-10,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1006,25,23,-2,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1009,16,15,-1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1061,31,29,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1038,135,147,12,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1027,140,152,12,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1095,0,0,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1031,138,143,5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1050,45,48,3,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1099,73,69,-4,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1068,7,7,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1033,60,58,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1059,49,45,-4,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1097,50,53,3,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1047,120,115,-5,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1072,89,95,6,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1002,1,0,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1037,62,57,-5,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1029,0,0,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1063,63,63,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1032,135,142,7,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1092,106,109,3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1058,11,10,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1021,150,139,-11,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1023,33,35,2,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,81,-9,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1085,140,127,-13,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1052,133,123,-10,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1008,142,147,5,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1027,140,140,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1007,68,69,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1084,62,61,-1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1068,7,7,0,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1002,1,1,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1068,7,7,0,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1064,60,63,3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1022,17,15,-2,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,83,-7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1079,69,69,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1034,107,113,6,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1047,120,131,11,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1072,89,84,-5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1038,135,139,4,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1083,142,155,13,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1011,149,146,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1070,118,117,-1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1089,125,116,-9,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1055,0,0,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1072,89,97,8,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,97,7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1027,140,151,11,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1034,107,97,-10,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1087,150,162,12,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1022,17,18,1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1002,1,1,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1096,72,76,4,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1009,16,15,-1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1072,89,94,5,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1086,49,52,3,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1049,71,74,3,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1088,136,142,6,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1006,25,22,-3,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1009,16,15,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1099,73,70,-3,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1057,131,130,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1070,118,128,10,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1023,33,34,1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1010,117,123,6,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1031,138,143,5,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1034,107,99,-8,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1094,53,51,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,14,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1056,113,109,-4,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,14,-2,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1055,0,0,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,14,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1070,118,108,-10,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1049,71,64,-7,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1049,71,74,3,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1073,39,39,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1021,150,139,-11,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1034,107,106,-1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1021,150,148,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1038,135,134,-1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1046,85,80,-5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1092,106,108,2,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1058,11,10,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1000,35,38,3,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1079,69,67,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1056,113,109,-4,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1038,135,130,-5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1061,31,29,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1040,67,64,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1073,39,41,2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1048,57,54,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1046,85,78,-7,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1075,6,6,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1087,150,158,8,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1093,109,108,-1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1056,113,119,6,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1052,133,137,4,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1081,7,6,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1084,62,57,-5,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1048,57,52,-5,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1074,65,63,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1069,136,123,-13,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1089,125,134,9,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,16,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1021,150,154,4,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1072,89,97,8,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1096,72,69,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,14,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1028,42,42,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1057,131,127,-4,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1098,36,37,1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1044,10,10,0,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1013,16,15,-1,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1014,2,2,0,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1044,10,9,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1026,108,108,0,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1060,27,24,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1040,67,61,-6,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1090,13,11,-2,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1082,71,65,-6,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1094,53,50,-3,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1070,118,109,-9,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1059,49,46,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1080,22,20,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1050,45,40,-5,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1057,131,133,2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1000,35,36,1,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1035,76,79,3,Counter-A,MAIN-WAREHOUSE
2025-08-25,SKU1073,39,35,-4,Counter-B,MAIN-WAREHOUSE
2025-08-25,SKU1046,85,82,-3,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1014,2,1,-1,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1067,90,98,8,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1076,62,60,-2,Counter-D,MAIN-WAREHOUSE
2025-08-25,SKU1075,6,5,-1,Counter-C,MAIN-WAREHOUSE
2025-08-25,SKU1058,11,11,0,Counter-C,MAIN-WAREHOUSE
