date,sku,quantity,unit_price,total_revenue,customer
2024-08-29,SKU1088,2,231.17,462.34,Customer-7594
2025-01-28,SKU1034,3,420.39,1261.17,Customer-9847
2024-10-19,SKU1063,8,2069.99,16559.92,Customer-2317
2024-09-24,SKU1076,1,166.32,166.32,Customer-8078
2024-08-11,SKU1094,6,1145.15,6870.900000000001,Customer-5102
2024-08-11,SKU1003,1,191.48,191.48,Customer-4750
2024-08-04,SKU1086,3,154.64,463.91999999999996,Customer-1339
2024-11-29,SKU1097,3,453.72,1361.16,Customer-5415
2024-09-25,SKU1073,1,395.98,395.98,Customer-3870
2024-10-13,SKU1060,3,326.43,979.29,Customer-8245
2024-08-02,SKU1035,1,162.57,162.57,Customer-8141
2025-02-27,SKU1081,2,381.62,763.24,Customer-2494
2024-11-16,SKU1060,2,326.43,652.86,Customer-7690
2024-08-15,SKU1042,6,1415.68,8494.08,Customer-2713
2024-08-13,SKU1020,2,283.24,566.48,Customer-7744
2024-08-13,SKU1088,2,231.17,462.34,Customer-5722
2024-08-22,SKU1084,2,82.49,164.98,Customer-1601
2024-09-14,SKU1058,1,431.56,431.56,Customer-6153
2024-09-03,SKU1032,6,982.15,5892.9,Customer-2899
2024-08-21,SKU1098,2,114.23,228.46,Customer-9431
2024-09-26,SKU1000,3,334.83,1004.49,Customer-9889
2024-08-10,SKU1059,2,248.06,496.12,Customer-1888
2024-08-21,SKU1024,3,104.27,312.81,Customer-6927
2024-08-28,SKU1079,8,760.45,6083.6,Customer-8242
2024-09-06,SKU1097,1,453.72,453.72,Customer-4335
2024-11-01,SKU1034,3,420.39,1261.17,Customer-3146
2024-08-14,SKU1036,8,1024.66,8197.28,Customer-8941
2024-09-13,SKU1015,1,179.16,179.16,Customer-4920
2024-09-23,SKU1090,1,301.17,301.17,Customer-6091
2024-08-03,SKU1070,1,856.54,856.54,Customer-7684
2024-09-26,SKU1011,1,332.12,332.12,Customer-2858
2024-08-12,SKU1059,1,248.06,248.06,Customer-3522
2024-08-05,SKU1063,5,2069.99,10349.949999999999,Customer-9337
2025-01-26,SKU1090,2,301.17,602.34,Customer-7807
2025-02-19,SKU1061,2,452.6,905.2,Customer-4993
2024-11-08,SKU1058,3,431.56,1294.68,Customer-3369
2024-08-22,SKU1049,1,689.02,689.02,Customer-9327
2024-08-07,SKU1095,3,588.78,1766.34,Customer-2143
2024-10-09,SKU1035,2,162.57,325.14,Customer-6568
2024-09-04,SKU1064,2,336.37,672.74,Customer-1042
2024-08-08,SKU1036,5,1024.66,5123.3,Customer-9022
2024-09-11,SKU1019,8,1384.2,11073.6,Customer-9824
2024-08-03,SKU1061,2,452.6,905.2,Customer-6446
2024-12-23,SKU1070,7,856.54,5995.78,Customer-8460
2024-08-18,SKU1041,1,224.23,224.23,Customer-4912
2024-10-05,SKU1073,7,395.98,2771.86,Customer-4826
2024-08-23,SKU1099,2,506.31,1012.62,Customer-1715
2024-09-14,SKU1040,3,268.76,806.28,Customer-8749
2024-09-17,SKU1090,2,301.17,602.34,Customer-7325
2024-08-13,SKU1084,3,82.49,247.46999999999997,Customer-3492
2025-02-26,SKU1063,1,2069.99,2069.99,Customer-3068
2024-10-29,SKU1064,3,336.37,1009.11,Customer-6439
2025-01-16,SKU1012,2,522.95,1045.9,Customer-2633
2024-12-14,SKU1067,8,558.02,4464.16,Customer-1251
2024-09-24,SKU1092,1,514.95,514.95,Customer-7717
2024-12-31,SKU1083,1,176.17,176.17,Customer-2225
2024-08-06,SKU1060,2,326.43,652.86,Customer-6546
2024-08-14,SKU1079,7,760.45,5323.150000000001,Customer-2315
2024-08-03,SKU1042,7,1415.68,9909.76,Customer-6188
2024-08-24,SKU1080,3,642.15,1926.4499999999998,Customer-8994
2024-08-30,SKU1069,1,2777.27,2777.27,Customer-2121
2024-08-19,SKU1030,3,510.74,1532.22,Customer-5708
2024-11-14,SKU1029,3,483.96,1451.8799999999999,Customer-2480
2024-08-27,SKU1055,2,1465.97,2931.94,Customer-2646
2024-08-20,SKU1056,1,368.09,368.09,Customer-5906
2024-09-16,SKU1003,1,191.48,191.48,Customer-6314
2024-08-10,SKU1007,2,224.04,448.08,Customer-6873
2024-11-06,SKU1047,7,730.85,5115.95,Customer-3385
2024-08-05,SKU1031,3,645.82,1937.46,Customer-7751
2025-04-18,SKU1072,3,86.09,258.27,Customer-3950
2024-10-28,SKU1021,1,155.97,155.97,Customer-2293
2024-08-14,SKU1078,2,638.35,1276.7,Customer-4945
2024-08-01,SKU1063,3,2069.99,6209.969999999999,Customer-4804
2024-11-10,SKU1059,3,248.06,744.1800000000001,Customer-5161
2024-10-13,SKU1058,2,431.56,863.12,Customer-1153
2024-10-18,SKU1059,2,248.06,496.12,Customer-9955
2024-10-28,SKU1020,1,283.24,283.24,Customer-8237
2024-08-05,SKU1044,5,830.73,4153.65,Customer-7951
2024-08-27,SKU1088,2,231.17,462.34,Customer-8484
2024-08-08,SKU1038,1,487.93,487.93,Customer-7302
2024-11-28,SKU1061,1,452.6,452.6,Customer-4886
2024-09-28,SKU1048,3,631.15,1893.4499999999998,Customer-6881
2024-08-25,SKU1073,5,395.98,1979.9,Customer-5837
2024-08-04,SKU1002,3,275.2,825.5999999999999,Customer-7484
2024-08-23,SKU1035,1,162.57,162.57,Customer-1803
2024-08-24,SKU1077,3,362.0,1086.0,Customer-9138
2024-10-18,SKU1036,4,1024.66,4098.64,Customer-6772
2024-09-30,SKU1028,4,1563.66,6254.64,Customer-5106
2024-12-09,SKU1086,3,154.64,463.91999999999996,Customer-3240
2024-09-08,SKU1080,1,642.15,642.15,Customer-1645
2024-08-08,SKU1039,2,202.61,405.22,Customer-1546
2024-10-14,SKU1074,2,439.74,879.48,Customer-3153
2024-10-25,SKU1011,2,332.12,664.24,Customer-6352
2024-09-19,SKU1095,7,588.78,4121.46,Customer-3877
2024-10-28,SKU1025,3,1101.76,3305.2799999999997,Customer-9837
2024-09-10,SKU1046,5,502.75,2513.75,Customer-3695
2024-09-14,SKU1032,8,982.15,7857.2,Customer-5835
2024-09-03,SKU1095,6,588.78,3532.68,Customer-2886
2024-08-02,SKU1059,1,248.06,248.06,Customer-3306
2024-08-07,SKU1096,1,53.27,53.27,Customer-7511
2024-08-02,SKU1071,2,152.54,305.08,Customer-2479
2024-09-30,SKU1050,1,134.89,134.89,Customer-5332
2024-08-23,SKU1068,1,166.15,166.15,Customer-8451
2024-09-12,SKU1047,5,730.85,3654.25,Customer-7242
2024-12-21,SKU1081,2,381.62,763.24,Customer-2775
2024-08-18,SKU1086,1,154.64,154.64,Customer-8724
2024-09-01,SKU1003,3,191.48,574.4399999999999,Customer-6374
2024-10-24,SKU1078,1,638.35,638.35,Customer-2035
2024-08-16,SKU1081,2,381.62,763.24,Customer-5951
2024-08-05,SKU1083,2,176.17,352.34,Customer-2911
2024-08-21,SKU1017,1,510.6,510.6,Customer-1609
2024-08-11,SKU1038,2,487.93,975.86,Customer-2902
2025-01-07,SKU1012,1,522.95,522.95,Customer-9807
2024-11-08,SKU1017,7,510.6,3574.2000000000003,Customer-8432
2024-09-30,SKU1047,7,730.85,5115.95,Customer-3531
2024-12-02,SKU1053,3,451.55,1354.65,Customer-2622
2024-11-06,SKU1062,3,452.28,1356.84,Customer-7686
2024-08-13,SKU1035,1,162.57,162.57,Customer-7070
2024-12-12,SKU1027,2,361.14,722.28,Customer-8285
2024-09-16,SKU1030,2,510.74,1021.48,Customer-2627
2024-11-07,SKU1087,6,826.19,4957.14,Customer-9920
2024-12-14,SKU1082,2,222.34,444.68,Customer-1992
2024-08-23,SKU1050,2,134.89,269.78,Customer-4109
2024-08-07,SKU1015,2,179.16,358.32,Customer-2501
2024-08-16,SKU1084,1,82.49,82.49,Customer-1349
2024-09-03,SKU1006,2,743.26,1486.52,Customer-4990
2024-11-11,SKU1016,3,201.8,605.4000000000001,Customer-4362
2024-11-27,SKU1008,3,280.85,842.5500000000001,Customer-4394
2024-08-01,SKU1075,1,394.27,394.27,Customer-4817
2024-09-12,SKU1042,3,1415.68,4247.04,Customer-1046
2024-09-02,SKU1035,1,162.57,162.57,Customer-3129
2024-08-16,SKU1069,5,2777.27,13886.35,Customer-3858
2024-08-08,SKU1014,3,195.93,587.79,Customer-1422
2024-08-25,SKU1016,1,201.8,201.8,Customer-6869
2025-01-19,SKU1030,3,510.74,1532.22,Customer-6304
2024-08-24,SKU1002,1,275.2,275.2,Customer-5347
2024-09-13,SKU1006,1,743.26,743.26,Customer-7897
2024-10-12,SKU1067,2,558.02,1116.04,Customer-2041
2024-08-28,SKU1060,2,326.43,652.86,Customer-6931
2025-03-03,SKU1065,3,130.82,392.46,Customer-2786
2025-02-13,SKU1057,3,112.37,337.11,Customer-4629
2024-08-18,SKU1078,1,638.35,638.35,Customer-9543
2024-09-11,SKU1038,2,487.93,975.86,Customer-1510
2024-08-22,SKU1007,2,224.04,448.08,Customer-7580
2024-08-21,SKU1054,3,252.68,758.04,Customer-2768
2024-08-03,SKU1062,3,452.28,1356.84,Customer-8267
2024-09-26,SKU1009,1,497.18,497.18,Customer-6277
2024-09-11,SKU1077,1,362.0,362.0,Customer-2076
2024-08-04,SKU1016,2,201.8,403.6,Customer-9984
2024-08-20,SKU1091,2,274.71,549.42,Customer-7240
2024-12-22,SKU1076,3,166.32,498.96,Customer-5831
2024-08-17,SKU1058,3,431.56,1294.68,Customer-8048
2024-08-10,SKU1012,3,522.95,1568.8500000000001,Customer-2874
2024-09-10,SKU1083,3,176.17,528.51,Customer-4522
2025-04-12,SKU1055,8,1465.97,11727.76,Customer-4743
2024-08-17,SKU1052,2,64.5,129.0,Customer-8430
2024-10-06,SKU1051,2,432.68,865.36,Customer-2557
2024-10-26,SKU1040,2,268.76,537.52,Customer-6120
2024-08-17,SKU1085,2,345.2,690.4,Customer-7132
2024-10-18,SKU1019,8,1384.2,11073.6,Customer-2099
2024-08-28,SKU1011,1,332.12,332.12,Customer-2527
2024-09-30,SKU1055,2,1465.97,2931.94,Customer-7105
2024-09-30,SKU1016,3,201.8,605.4000000000001,Customer-1982
2024-09-16,SKU1075,3,394.27,1182.81,Customer-6400
2024-08-06,SKU1085,1,345.2,345.2,Customer-7730
2024-11-17,SKU1045,3,426.86,1280.58,Customer-7929
2024-08-24,SKU1092,1,514.95,514.95,Customer-5712
2024-08-13,SKU1076,2,166.32,332.64,Customer-6761
2024-08-03,SKU1013,4,784.93,3139.72,Customer-3535
2024-09-23,SKU1084,2,82.49,164.98,Customer-4674
2024-10-07,SKU1013,6,784.93,4709.58,Customer-7022
2024-08-02,SKU1014,2,195.93,391.86,Customer-4705
2024-09-13,SKU1054,3,252.68,758.04,Customer-1430
2024-08-16,SKU1077,3,362.0,1086.0,Customer-5381
2024-10-02,SKU1003,1,191.48,191.48,Customer-5477
2024-08-12,SKU1089,5,732.55,3662.75,Customer-6567
2024-10-10,SKU1044,1,830.73,830.73,Customer-3972
2024-08-30,SKU1018,3,482.17,1446.51,Customer-7566
2025-01-13,SKU1008,1,280.85,280.85,Customer-1502
2024-08-09,SKU1011,3,332.12,996.36,Customer-9691
2024-08-26,SKU1027,2,361.14,722.28,Customer-7878
2024-08-08,SKU1058,2,431.56,863.12,Customer-3578
2025-01-03,SKU1047,5,730.85,3654.25,Customer-6314
2024-12-04,SKU1099,3,506.31,1518.93,Customer-2391
2024-08-18,SKU1006,1,743.26,743.26,Customer-3579
2024-10-04,SKU1096,3,53.27,159.81,Customer-1815
2024-11-10,SKU1086,1,154.64,154.64,Customer-5458
2024-09-18,SKU1056,3,368.09,1104.27,Customer-7947
2024-09-15,SKU1062,3,452.28,1356.84,Customer-8242
2024-08-17,SKU1053,2,451.55,903.1,Customer-4531
2024-08-06,SKU1096,3,53.27,159.81,Customer-2864
2024-12-15,SKU1044,7,830.73,5815.110000000001,Customer-2816
2024-12-17,SKU1036,8,1024.66,8197.28,Customer-9633
2024-09-30,SKU1085,2,345.2,690.4,Customer-1744
2024-08-25,SKU1028,7,1563.66,10945.62,Customer-1897
2024-08-26,SKU1000,1,334.83,334.83,Customer-5938
2024-10-17,SKU1027,1,361.14,361.14,Customer-5186
2024-12-15,SKU1037,2,714.21,1428.42,Customer-2965
2024-12-09,SKU1000,2,334.83,669.66,Customer-8055
2024-10-30,SKU1022,3,882.87,2648.61,Customer-7229
2024-10-01,SKU1068,3,166.15,498.45000000000005,Customer-4770
2024-08-06,SKU1064,3,336.37,1009.11,Customer-6802
2024-08-11,SKU1009,2,497.18,994.36,Customer-1693
2024-12-16,SKU1055,1,1465.97,1465.97,Customer-8532
2024-09-25,SKU1009,2,497.18,994.36,Customer-8033
2024-08-01,SKU1073,7,395.98,2771.86,Customer-7843
2024-08-07,SKU1037,1,714.21,714.21,Customer-7636
2024-10-05,SKU1002,2,275.2,550.4,Customer-3815
2024-08-01,SKU1079,8,760.45,6083.6,Customer-6928
2024-08-11,SKU1011,2,332.12,664.24,Customer-2734
2024-09-17,SKU1031,2,645.82,1291.64,Customer-7560
2024-10-10,SKU1067,2,558.02,1116.04,Customer-7484
2024-10-03,SKU1039,3,202.61,607.83,Customer-6562
2024-08-16,SKU1028,6,1563.66,9381.960000000001,Customer-3754
2024-10-14,SKU1009,3,497.18,1491.54,Customer-2868
2024-08-17,SKU1067,4,558.02,2232.08,Customer-6724
2024-08-24,SKU1044,3,830.73,2492.19,Customer-4871
2024-10-22,SKU1013,3,784.93,2354.79,Customer-5193
2024-10-02,SKU1025,3,1101.76,3305.2799999999997,Customer-3504
2024-11-22,SKU1097,3,453.72,1361.16,Customer-2234
2024-10-04,SKU1022,8,882.87,7062.96,Customer-8601
2024-09-20,SKU1096,3,53.27,159.81,Customer-8354
2024-08-06,SKU1087,6,826.19,4957.14,Customer-6179
2024-08-28,SKU1019,8,1384.2,11073.6,Customer-2118
2024-08-19,SKU1060,2,326.43,652.86,Customer-5961
2024-08-17,SKU1035,3,162.57,487.71,Customer-1920
2025-03-05,SKU1045,3,426.86,1280.58,Customer-2215
2024-08-30,SKU1039,2,202.61,405.22,Customer-8404
2024-12-12,SKU1004,1,464.0,464.0,Customer-7041
2024-09-29,SKU1036,2,1024.66,2049.32,Customer-2479
2024-11-04,SKU1078,3,638.35,1915.0500000000002,Customer-9307
2024-09-11,SKU1049,2,689.02,1378.04,Customer-1672
2024-09-21,SKU1057,3,112.37,337.11,Customer-4084
2024-09-10,SKU1041,3,224.23,672.6899999999999,Customer-8792
2024-08-14,SKU1064,1,336.37,336.37,Customer-2013
2024-10-16,SKU1057,1,112.37,112.37,Customer-6626
2024-08-20,SKU1091,1,274.71,274.71,Customer-9266
2024-08-02,SKU1082,1,222.34,222.34,Customer-1641
2024-10-02,SKU1031,3,645.82,1937.46,Customer-8172
2024-08-12,SKU1056,3,368.09,1104.27,Customer-9564
2025-01-17,SKU1078,1,638.35,638.35,Customer-6962
2025-02-01,SKU1047,5,730.85,3654.25,Customer-7347
2024-12-26,SKU1052,2,64.5,129.0,Customer-1857
2024-08-28,SKU1080,3,642.15,1926.4499999999998,Customer-6482
2024-08-01,SKU1008,2,280.85,561.7,Customer-2548
2025-01-06,SKU1071,3,152.54,457.62,Customer-7333
2024-09-03,SKU1036,5,1024.66,5123.3,Customer-3463
2025-02-21,SKU1042,2,1415.68,2831.36,Customer-3317
2025-02-15,SKU1044,5,830.73,4153.65,Customer-7421
