date,sku,quantity,unit_price,total_revenue,customer
2024-11-24,SKU1016,3,201.8,605.4000000000001,Customer-2388
2024-08-21,SKU1039,3,202.61,607.83,Customer-7171
2024-08-30,SKU1082,2,222.34,444.68,Customer-3093
2024-11-23,SKU1085,3,345.2,1035.6,Customer-9624
2024-08-23,SKU1011,3,332.12,996.36,Customer-7937
2024-08-12,SKU1065,2,130.82,261.64,Customer-1298
2024-09-18,SKU1046,5,502.75,2513.75,Customer-3953
2025-01-13,SKU1027,2,361.14,722.28,Customer-8967
2024-10-11,SKU1024,1,104.27,104.27,Customer-3253
2024-09-20,SKU1019,2,1384.2,2768.4,Customer-5846
2024-08-07,SKU1012,3,522.95,1568.8500000000001,Customer-9843
2024-09-27,SKU1094,1,1145.15,1145.15,Customer-6517
2025-05-04,SKU1098,3,114.23,342.69,Customer-3147
2024-08-10,SKU1076,2,166.32,332.64,Customer-3527
2024-09-13,SKU1020,1,283.24,283.24,Customer-3712
2024-12-04,SKU1092,2,514.95,1029.9,Customer-1715
2024-10-21,SKU1052,2,64.5,129.0,Customer-4891
2024-10-11,SKU1056,3,368.09,1104.27,Customer-5668
2024-10-12,SKU1096,3,53.27,159.81,Customer-8355
2024-08-27,SKU1029,3,483.96,1451.8799999999999,Customer-4918
2024-08-21,SKU1039,2,202.61,405.22,Customer-4178
2024-11-08,SKU1047,8,730.85,5846.8,Customer-8564
2024-11-08,SKU1098,2,114.23,228.46,Customer-7256
2024-11-30,SKU1064,3,336.37,1009.11,Customer-7859
2024-12-25,SKU1020,1,283.24,283.24,Customer-3267
2024-09-12,SKU1032,1,982.15,982.15,Customer-8873
2024-09-11,SKU1047,2,730.85,1461.7,Customer-9452
2024-11-05,SKU1015,2,179.16,358.32,Customer-2374
2024-10-02,SKU1097,1,453.72,453.72,Customer-5469
2024-10-12,SKU1057,3,112.37,337.11,Customer-3414
2024-11-04,SKU1055,2,1465.97,2931.94,Customer-4637
2024-12-11,SKU1057,2,112.37,224.74,Customer-1436
2024-08-25,SKU1053,1,451.55,451.55,Customer-7495
2024-08-29,SKU1064,2,336.37,672.74,Customer-4862
2024-08-06,SKU1049,1,689.02,689.02,Customer-7142
2024-09-21,SKU1028,1,1563.66,1563.66,Customer-6221
2024-08-03,SKU1012,3,522.95,1568.8500000000001,Customer-6493
2024-09-07,SKU1018,1,482.17,482.17,Customer-1627
2024-09-16,SKU1036,8,1024.66,8197.28,Customer-3273
2024-08-21,SKU1097,3,453.72,1361.16,Customer-8685
2024-09-23,SKU1057,3,112.37,337.11,Customer-1086
2024-08-02,SKU1010,1,404.85,404.85,Customer-5193
2024-08-03,SKU1027,1,361.14,361.14,Customer-9991
2024-11-12,SKU1093,3,228.08,684.24,Customer-9647
2024-08-27,SKU1054,1,252.68,252.68,Customer-5720
2024-08-09,SKU1030,2,510.74,1021.48,Customer-2996
2024-09-14,SKU1006,1,743.26,743.26,Customer-7878
2024-10-28,SKU1081,3,381.62,1144.8600000000001,Customer-8489
2024-08-15,SKU1008,1,280.85,280.85,Customer-9189
2024-09-28,SKU1076,3,166.32,498.96,Customer-1269
2024-08-06,SKU1080,3,642.15,1926.4499999999998,Customer-4963
2024-08-04,SKU1091,1,274.71,274.71,Customer-5772
2024-09-15,SKU1054,1,252.68,252.68,Customer-6780
2024-09-16,SKU1030,3,510.74,1532.22,Customer-7825
2024-09-30,SKU1023,3,378.32,1134.96,Customer-2402
2024-10-17,SKU1067,6,558.02,3348.12,Customer-2108
2025-03-12,SKU1067,1,558.02,558.02,Customer-7397
2024-09-13,SKU1060,1,326.43,326.43,Customer-7338
2024-08-24,SKU1047,5,730.85,3654.25,Customer-1266
2024-11-04,SKU1045,1,426.86,426.86,Customer-6649
2024-08-19,SKU1030,3,510.74,1532.22,Customer-2698
2024-09-04,SKU1098,3,114.23,342.69,Customer-6447
2024-08-05,SKU1017,1,510.6,510.6,Customer-6772
2024-08-02,SKU1069,6,2777.27,16663.62,Customer-3868
2025-02-14,SKU1099,3,506.31,1518.93,Customer-8612
2024-11-17,SKU1089,8,732.55,5860.4,Customer-3986
2024-10-11,SKU1017,2,510.6,1021.2,Customer-8498
2024-09-01,SKU1004,2,464.0,928.0,Customer-4302
2024-08-12,SKU1005,1,485.46,485.46,Customer-1686
2024-08-11,SKU1040,2,268.76,537.52,Customer-9444
2024-08-18,SKU1050,3,134.89,404.66999999999996,Customer-8756
2024-09-17,SKU1032,1,982.15,982.15,Customer-4131
2024-10-15,SKU1036,6,1024.66,6147.960000000001,Customer-1783
2024-10-04,SKU1083,2,176.17,352.34,Customer-5476
2024-08-20,SKU1015,2,179.16,358.32,Customer-8159
2025-02-02,SKU1051,3,432.68,1298.04,Customer-8204
2024-10-20,SKU1049,2,689.02,1378.04,Customer-4060
2024-09-18,SKU1063,8,2069.99,16559.92,Customer-7018
2024-09-26,SKU1066,2,350.17,700.34,Customer-2353
2024-09-02,SKU1093,2,228.08,456.16,Customer-2293
2024-08-18,SKU1055,3,1465.97,4397.91,Customer-9937
2024-08-27,SKU1037,2,714.21,1428.42,Customer-2680
2024-10-25,SKU1010,2,404.85,809.7,Customer-5843
2024-08-01,SKU1039,2,202.61,405.22,Customer-7981
2024-08-08,SKU1021,3,155.97,467.90999999999997,Customer-8272
2024-08-03,SKU1044,8,830.73,6645.84,Customer-1693
2024-08-03,SKU1093,2,228.08,456.16,Customer-8126
2024-11-25,SKU1035,3,162.57,487.71,Customer-1939
2024-10-12,SKU1009,3,497.18,1491.54,Customer-7655
2024-09-08,SKU1046,3,502.75,1508.25,Customer-1510
2024-08-07,SKU1018,3,482.17,1446.51,Customer-8179
2024-09-10,SKU1004,1,464.0,464.0,Customer-2101
2024-09-08,SKU1030,3,510.74,1532.22,Customer-7001
2024-08-12,SKU1046,7,502.75,3519.25,Customer-1530
2024-09-04,SKU1077,1,362.0,362.0,Customer-8371
2024-08-31,SKU1047,6,730.85,4385.1,Customer-8273
2024-09-27,SKU1097,1,453.72,453.72,Customer-3255
2024-09-30,SKU1067,6,558.02,3348.12,Customer-7521
2024-08-03,SKU1040,3,268.76,806.28,Customer-5566
2024-08-29,SKU1031,1,645.82,645.82,Customer-1424
2024-09-28,SKU1094,3,1145.15,3435.4500000000003,Customer-9176
2024-09-11,SKU1066,2,350.17,700.34,Customer-2929
2024-11-25,SKU1033,2,89.55,179.1,Customer-8311
2024-10-04,SKU1027,3,361.14,1083.42,Customer-5678
2024-08-11,SKU1088,2,231.17,462.34,Customer-4279
2024-08-05,SKU1015,1,179.16,179.16,Customer-2213
2024-10-01,SKU1057,1,112.37,112.37,Customer-8292
2024-08-02,SKU1011,3,332.12,996.36,Customer-6236
2024-09-22,SKU1085,2,345.2,690.4,Customer-2063
2025-01-17,SKU1070,5,856.54,4282.7,Customer-5914
2024-09-21,SKU1020,3,283.24,849.72,Customer-3852
2024-08-30,SKU1046,4,502.75,2011.0,Customer-2988
2024-10-01,SKU1025,3,1101.76,3305.2799999999997,Customer-4878
2024-09-06,SKU1063,1,2069.99,2069.99,Customer-6912
2024-09-17,SKU1070,6,856.54,5139.24,Customer-8657
2025-01-18,SKU1070,3,856.54,2569.62,Customer-2412
2024-08-30,SKU1008,2,280.85,561.7,Customer-7523
2025-02-11,SKU1091,3,274.71,824.1299999999999,Customer-8842
2024-12-20,SKU1067,7,558.02,3906.14,Customer-7708
2024-08-14,SKU1073,2,395.98,791.96,Customer-3053
2024-08-05,SKU1040,3,268.76,806.28,Customer-2215
2024-08-07,SKU1057,2,112.37,224.74,Customer-9476
2024-08-02,SKU1044,3,830.73,2492.19,Customer-3981
2024-08-06,SKU1098,1,114.23,114.23,Customer-8088
2024-10-08,SKU1064,1,336.37,336.37,Customer-3034
2024-08-05,SKU1066,1,350.17,350.17,Customer-5982
2024-08-24,SKU1021,1,155.97,155.97,Customer-6286
2024-11-20,SKU1090,1,301.17,301.17,Customer-6669
2024-08-02,SKU1066,2,350.17,700.34,Customer-2292
2024-11-10,SKU1032,4,982.15,3928.6,Customer-5496
2024-08-20,SKU1016,3,201.8,605.4000000000001,Customer-5961
2024-08-08,SKU1078,3,638.35,1915.0500000000002,Customer-2530
2024-10-11,SKU1064,3,336.37,1009.11,Customer-3762
2024-09-29,SKU1075,3,394.27,1182.81,Customer-3526
2024-12-04,SKU1021,3,155.97,467.90999999999997,Customer-6531
2024-10-19,SKU1072,1,86.09,86.09,Customer-1464
2024-11-06,SKU1010,1,404.85,404.85,Customer-5336
2024-08-20,SKU1083,1,176.17,176.17,Customer-7825
2024-08-12,SKU1079,1,760.45,760.45,Customer-9159
2024-10-23,SKU1080,3,642.15,1926.4499999999998,Customer-5745
2024-11-07,SKU1082,2,222.34,444.68,Customer-8912
2025-05-07,SKU1031,3,645.82,1937.46,Customer-7653
2024-09-01,SKU1038,2,487.93,975.86,Customer-2195
2024-08-28,SKU1088,1,231.17,231.17,Customer-3589
2024-10-29,SKU1056,2,368.09,736.18,Customer-8933
2024-08-26,SKU1059,1,248.06,248.06,Customer-6573
2025-01-08,SKU1077,1,362.0,362.0,Customer-6121
2024-11-26,SKU1091,2,274.71,549.42,Customer-6658
2024-09-03,SKU1051,1,432.68,432.68,Customer-7070
2024-10-23,SKU1065,3,130.82,392.46,Customer-2739
2024-10-24,SKU1040,1,268.76,268.76,Customer-8642
2024-08-07,SKU1015,2,179.16,358.32,Customer-8366
2024-12-18,SKU1031,1,645.82,645.82,Customer-2586
2024-09-12,SKU1006,2,743.26,1486.52,Customer-7293
2024-11-14,SKU1078,2,638.35,1276.7,Customer-5067
2024-08-24,SKU1020,2,283.24,566.48,Customer-6123
2024-12-14,SKU1024,1,104.27,104.27,Customer-9163
2024-08-30,SKU1065,2,130.82,261.64,Customer-9171
2024-08-01,SKU1039,2,202.61,405.22,Customer-1379
2024-12-20,SKU1011,2,332.12,664.24,Customer-9281
2024-08-06,SKU1058,1,431.56,431.56,Customer-4524
2024-08-24,SKU1074,2,439.74,879.48,Customer-1797
2025-01-27,SKU1006,2,743.26,1486.52,Customer-9108
2025-01-28,SKU1076,3,166.32,498.96,Customer-8710
2024-09-21,SKU1036,1,1024.66,1024.66,Customer-2761
2024-09-29,SKU1055,3,1465.97,4397.91,Customer-5333
2024-09-05,SKU1093,2,228.08,456.16,Customer-7606
2024-08-21,SKU1046,1,502.75,502.75,Customer-7563
2024-08-24,SKU1006,3,743.26,2229.7799999999997,Customer-4189
2024-10-06,SKU1046,5,502.75,2513.75,Customer-2204
2024-10-23,SKU1049,3,689.02,2067.06,Customer-8378
2024-11-03,SKU1097,3,453.72,1361.16,Customer-5582
2024-11-02,SKU1079,2,760.45,1520.9,Customer-3108
2024-08-06,SKU1012,2,522.95,1045.9,Customer-7114
2024-09-10,SKU1043,6,441.19,2647.14,Customer-3363
2024-08-04,SKU1025,7,1101.76,7712.32,Customer-9193
2024-09-17,SKU1005,1,485.46,485.46,Customer-1637
2024-09-04,SKU1017,6,510.6,3063.6000000000004,Customer-8761
2024-12-10,SKU1066,2,350.17,700.34,Customer-3440
2024-08-26,SKU1077,3,362.0,1086.0,Customer-3290
2024-08-08,SKU1041,3,224.23,672.6899999999999,Customer-6218
2024-08-10,SKU1020,2,283.24,566.48,Customer-5902
2024-10-26,SKU1075,2,394.27,788.54,Customer-9311
2024-09-27,SKU1065,3,130.82,392.46,Customer-9025
2024-08-07,SKU1090,3,301.17,903.51,Customer-5911
2024-08-06,SKU1060,1,326.43,326.43,Customer-7035
2024-10-12,SKU1042,2,1415.68,2831.36,Customer-7824
2024-08-05,SKU1074,2,439.74,879.48,Customer-1436
2024-11-12,SKU1076,2,166.32,332.64,Customer-5350
2024-10-13,SKU1083,3,176.17,528.51,Customer-4728
2024-08-06,SKU1092,1,514.95,514.95,Customer-8871
2024-08-06,SKU1021,3,155.97,467.90999999999997,Customer-7229
2025-04-16,SKU1018,3,482.17,1446.51,Customer-4968
2024-08-29,SKU1004,3,464.0,1392.0,Customer-2800
2024-08-28,SKU1024,1,104.27,104.27,Customer-8225
2024-11-09,SKU1040,2,268.76,537.52,Customer-3481
2025-01-24,SKU1052,3,64.5,193.5,Customer-4340
2025-04-14,SKU1052,3,64.5,193.5,Customer-8726
2024-10-23,SKU1094,1,1145.15,1145.15,Customer-3262
2024-08-29,SKU1066,1,350.17,350.17,Customer-6325
2024-08-06,SKU1084,2,82.49,164.98,Customer-9609
2024-10-30,SKU1048,2,631.15,1262.3,Customer-3837
2024-09-19,SKU1058,3,431.56,1294.68,Customer-6608
2024-09-03,SKU1069,6,2777.27,16663.62,Customer-5331
2024-12-21,SKU1078,2,638.35,1276.7,Customer-4150
2024-08-08,SKU1031,2,645.82,1291.64,Customer-5890
2024-09-10,SKU1028,5,1563.66,7818.3,Customer-5735
2024-08-01,SKU1090,1,301.17,301.17,Customer-9011
2024-09-07,SKU1040,2,268.76,537.52,Customer-6714
2024-08-04,SKU1071,3,152.54,457.62,Customer-5480
2024-08-08,SKU1036,2,1024.66,2049.32,Customer-9899
2024-08-08,SKU1048,2,631.15,1262.3,Customer-6654
2024-10-02,SKU1098,1,114.23,114.23,Customer-5758
2024-10-22,SKU1005,2,485.46,970.92,Customer-2294
2024-09-22,SKU1044,8,830.73,6645.84,Customer-5201
2025-02-13,SKU1095,8,588.78,4710.24,Customer-4505
2024-08-29,SKU1025,5,1101.76,5508.8,Customer-5450
2024-08-21,SKU1017,2,510.6,1021.2,Customer-4920
2024-11-30,SKU1031,1,645.82,645.82,Customer-9700
2024-08-16,SKU1028,4,1563.66,6254.64,Customer-1860
2025-02-15,SKU1012,2,522.95,1045.9,Customer-6411
2024-08-01,SKU1091,2,274.71,549.42,Customer-2647
2025-02-27,SKU1087,3,826.19,2478.57,Customer-1084
2024-08-03,SKU1070,3,856.54,2569.62,Customer-7666
2024-12-12,SKU1083,2,176.17,352.34,Customer-8822
2024-09-15,SKU1083,1,176.17,176.17,Customer-5706
2025-05-25,SKU1041,2,224.23,448.46,Customer-1969
2024-08-05,SKU1098,1,114.23,114.23,Customer-4804
2024-09-18,SKU1068,3,166.15,498.45000000000005,Customer-1611
2025-02-26,SKU1022,7,882.87,6180.09,Customer-3880
2024-09-14,SKU1004,2,464.0,928.0,Customer-9116
2024-09-29,SKU1023,3,378.32,1134.96,Customer-5742
2024-10-11,SKU1004,1,464.0,464.0,Customer-5888
2024-09-06,SKU1072,3,86.09,258.27,Customer-2758
2024-09-29,SKU1042,5,1415.68,7078.400000000001,Customer-8444
2024-09-22,SKU1082,3,222.34,667.02,Customer-9590
2024-12-17,SKU1063,3,2069.99,6209.969999999999,Customer-9261
2024-08-03,SKU1059,2,248.06,496.12,Customer-4159
2024-08-20,SKU1014,2,195.93,391.86,Customer-3662
2025-01-28,SKU1093,2,228.08,456.16,Customer-5215
2024-12-11,SKU1091,1,274.71,274.71,Customer-1230
2024-09-06,SKU1094,6,1145.15,6870.900000000001,Customer-5833
2024-09-28,SKU1072,3,86.09,258.27,Customer-4164
2024-08-20,SKU1022,7,882.87,6180.09,Customer-8007
2024-08-13,SKU1065,2,130.82,261.64,Customer-2421
2024-09-07,SKU1051,3,432.68,1298.04,Customer-2562
2024-08-27,SKU1023,1,378.32,378.32,Customer-8822
2024-09-22,SKU1041,1,224.23,224.23,Customer-1111
2024-08-05,SKU1033,2,89.55,179.1,Customer-4858
2025-03-08,SKU1057,2,112.37,224.74,Customer-6400
2025-04-15,SKU1038,3,487.93,1463.79,Customer-1187
