date,sku,units_sold,revenue,event_id,channel
2025-08-02,SKU001,12,24.0,,Walk-in
2025-08-03,SKU002,15,52.5,,Bulk
2025-08-06,SKU001,15,30.0,EVT002,Event
2025-08-07,SKU003,8,200.0,,Walk-in
2025-08-08,SKU004,3,21.0,,Bulk
2025-08-09,SKU005,5,40.0,,Walk-in
2025-08-10,SKU001,20,40.0,EVT001,Event
2025-08-11,SKU002,12,42.0,,Walk-in
2025-08-12,SKU003,6,150.0,EVT001,Event
2025-08-13,SKU004,4,28.0,,Walk-in
2025-08-14,SKU005,8,64.0,,Walk-in
2025-08-15,SKU001,25,50.0,EVT003,Event
2025-08-16,SKU002,18,63.0,,Bulk
2025-08-17,SKU003,4,100.0,,Walk-in
2025-08-18,SKU004,2,14.0,,Walk-in
2025-08-19,SKU005,12,96.0,EVT003,Event
2025-08-20,SKU001,30,60.0,EVT004,Event
2025-08-21,SKU002,22,77.0,,Bulk
2025-08-22,SKU003,7,175.0,,Walk-in
2025-08-23,SKU004,5,35.0,,Walk-in
2025-08-24,SKU005,15,120.0,EVT004,Event
